1,Pablo Zabaleta,0,West Ham,Defender,0,images/zabaleta.png,"-3,-2,-1,0,2,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
2,Ahmed Hegazi,0,West Ham,Defender,0,images/hegazi.png,"-3,-2,-1,0,2,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
14,Victor Lindelöf,0,Man Utd,Defender,0,images/lindelof.png,"-3,-2,-1,0,2,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
21,Joel Matip,0,Liverpool,Defender,0,images/matip.png,"-3,-2,-1,0,2,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
22,Alberto Moreno,0,Liverpool,Defender,0,images/moreno.png,"-3,-2,-1,0,2,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
23,James Milner,0,Liverpool,Defender,0,images/milner.png,"-3,-2,-1,0,2,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
32,Antonio Rüdiger,0,Chelsea,Defender,0,images/rudiger.png,"-3,-2,-1,0,2,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
26,Wayne Rooney,0,Everton,Forward,0,images/roony.png,"-3,-2,-1,0,2,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
34,Danny Welbeck,0,Arsenal,Forward,0,images/welbeck.png,"-3,-2,-1,0,2,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
3,Lukasz Fabianski,0,Swansea,Goalkeeper,0,images/fabianski.png,"-3,-2,-1,0,2,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
8,Marouane Fellaini,0,Man Utd,Midfielder,0,images/fellaini.png,"-3,-2,-1,0,2,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
33,Mesut Özil,0,Arsenal,Midfielder,0,images/ozil.png,"-3,-2,-1,0,2,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
13,Daley Blind,0,Man Utd,Defender,10,images/blind.png,"-3,-2,-1,0,2,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
35,Shkodran Mustafi,0,Arsenal,Defender,10,images/mustafi.png,"-3,-2,-1,0,2,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
4,Heung-Min Son,0,Spurs,Midfielder,10,images/son.png,"-3,-2,-1,0,2,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
25,Shinji Okazaki,0,Leicester,Forward,15,images/okazaki.png,"-2,-1,0,1,2,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
5,Moussa Sissoko,0,Spurs,Midfielder,15,images/sissoko.png,"-2,-1,0,1,2,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
16,Ilkay Gündogan,0,Man City,Midfielder,15,images/gundogan.png,"-2,-1,0,1,2,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
28,Cesc Fàbregas,0,Chelsea,Midfielder,15,images/fabregas.png,"-2,-1,0,1,2,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
29,Willian,0,Chelsea,Midfielder,15,images/wilian.png,"-2,-1,0,1,2,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
19,Jordan Henderson,0,Liverpool,Midfielder,20,images/henderson.png,"-2,-1,0,1,3,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
20,Adam Lallana,0,Liverpool,Midfielder,20,images/lallana.png,"-2,-1,0,1,3,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
9,Juan Mata,0,Man Utd,Midfielder,25,images/mata.png,"-2,-1,0,2,3,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
31,César Azpilicueta,0,Chelsea,Defender,30,images/azpilicueta.png,"-1,0,1,2,3,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
27,Tiemoué Bakayoko,0,Chelsea,Midfielder,35,images/bakayoko.png,"-1,0,1,2,3,4,6",2017-11-18 12:10:07,2017-11-18 12:10:07
12,Eric Bailly,0,Man Utd,Defender,40,images/bailly.png,"-1,0,1,2,4,5,6",2017-11-18 12:10:07,2017-11-18 12:10:07
7,Nemanja Matic,0,Man Utd,Midfielder,40,images/matic.png,"-1,0,1,2,4,5,6",2017-11-18 12:10:07,2017-11-18 12:10:07
24,Riyad Mahrez,0,Leicester,Midfielder,40,images/mehrez.png,"-1,0,1,2,4,5,6",2017-11-18 12:10:07,2017-11-18 12:10:07
10,Ander Herrera,0,Man Utd,Midfielder,45,images/herrera.png,"-1,0,1,3,4,5,6",2017-11-18 12:10:07,2017-11-18 12:10:07
15,Bernardo Silva,0,Man City,Midfielder,45,images/silva.png,"-1,0,1,3,4,5,6",2017-11-18 12:10:07,2017-11-18 12:10:07
30,Courtois,0,Chelsea,Goalkeeper,75,images/courtois.png,"0,1,2,3,4,5,6",2017-11-18 12:10:07,2017-11-18 12:10:07
18,Mohamed Salah,0,Liverpool,Midfielder,80,images/salah.png,"0,1,2,3,4,5,6,9",2017-11-18 12:10:07,2017-11-18 12:10:07
17,Sergio Agüero,0,Man City,Forward,85,images/aguero.png,"0,1,2,3,4,5,7,9",2017-11-18 12:10:07,2017-11-18 12:10:07
11,David de Gea,0,Man Utd,Goalkeeper,90,images/deGea.png,"0,1,2,3,4,6,7,9",2017-11-18 12:10:07,2017-11-18 12:10:07
6,Harry Kane,0,Spurs,Forward,100,images/kane.png,"1,2,3,4,5,6,7,9",2017-11-18 12:10:07,2017-11-18 12:10:07